holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,282.0,0.0,0.0,11,Rain,few clouds,2016-07-05 15:00:00,2253
None,276.45,0.0,0.0,53,Clouds,scattered clouds,2016-07-05 16:00:00,5491
None,288.1,0.0031,0.0,87,Rain,light rain,2016-07-05 17:00:00,5984
None,280.38,0.0,0.0,69,Thunderstorm,light rain,2016-07-05 18:00:00,5992
None,292.09,0.3933,0.0,10,Rain,mist,2016-07-05 19:00:00,2160
None,297.21,0.8238,0.0,4,Mist,light rain,2016-07-05 20:00:00,1424
None,294.03,0.0,0.0,65,Mist,broken clouds,2016-07-05 21:00:00,2692
None,266.91,0.0,0.0,25,Rain,few clouds,2016-07-05 22:00:00,1302
None,303.69,0.0,0.0,9,Fog,sky is clear,2016-07-05 23:00:00,2169
None,285.74,0.0,0.0,80,Clear,sky is clear,2016-07-06 00:00:00,127
None,267.79,0.0,0.0,66,Clear,mist,2016-07-06 01:00:00,421
None,252.34,0.0836,0.0,17,Rain,sky is clear,2016-07-06 02:00:00,312
None,304.35,0.0,0.0,1,Snow,scattered clouds,2016-07-06 03:00:00,661
None,282.95,0.0,0.0,60,Rain,mist,2016-07-06 04:00:00,638
None,262.51,0.0,0.0,81,Drizzle,mist,2016-07-06 05:00:00,307
None,277.01,0.0,0.0,91,Clear,scattered clouds,2016-07-06 06:00:00,2206
None,271.86,0.0,0.0,62,Clear,light snow,2016-07-06 07:00:00,7069
None,302.33,0.0,0.0,14,Rain,mist,2016-07-06 08:00:00,6220
Presidents Day,277.1,0.0,0.0,76,Clouds,light snow,2016-07-06 09:00:00,6115
None,276.66,0.0,0.0,47,Mist,mist,2016-07-06 10:00:00,2012
None,293.7,0.0,0.0,82,Rain,broken clouds,2016-07-06 11:00:00,3522
None,271.5,0.0,0.0,3,Rain,overcast clouds,2016-07-06 12:00:00,2444
None,260.81,0.0,0.0,13,Drizzle,heavy intensity rain,2016-07-06 13:00:00,2339
None,292.26,0.0,0.0,55,Fog,light snow,2016-07-06 14:00:00,3347
None,300.06,0.0,0.0,57,Clouds,few clouds,2016-07-06 15:00:00,3619
None,252.51,0.0,0.0048,27,Clouds,scattered clouds,2016-07-06 16:00:00,5597
None,297.29,0.0,0.0,64,Mist,overcast clouds,2016-07-06 17:00:00,7204
None,274.08,0.0,0.0,11,Mist,heavy intensity rain,2016-07-06 18:00:00,6181
None,265.9,0.0,0.0,56,Snow,heavy intensity rain,2016-07-06 19:00:00,2408
None,252.15,0.0,0.0,96,Haze,broken clouds,2016-07-06 20:00:00,1997
None,261.3,0.0,0.0,89,Clouds,few clouds,2016-07-06 21:00:00,1690
None,268.31,0.0,0.0,54,Clouds,light rain,2016-07-06 22:00:00,2034
None,253.89,0.0,0.0,10,Thunderstorm,heavy intensity rain,2016-07-06 23:00:00,2151
None,260.38,0.0,0.3786,49,Rain,broken clouds,2016-07-07 00:00:00,615
None,290.53,0.0,0.0,35,Clouds,light rain,2016-07-07 01:00:00,436
None,287.78,0.0,0.0,52,Snow,light rain,2016-07-07 02:00:00,796
None,292.34,0.0901,0.0,22,Drizzle,sky is clear,2016-07-07 03:00:00,441
None,259.09,0.0,0.0,10,Rain,scattered clouds,2016-07-07 04:00:00,303
None,252.37,0.0985,0.0269,89,Thunderstorm,mist,2016-07-07 05:00:00,692
None,275.77,0.0,0.0,8,Clear,overcast clouds,2016-07-07 06:00:00,2427
Thanksgiving Day,268.85,0.0,0.0,71,Snow,scattered clouds,2016-07-07 07:00:00,4507
None,292.72,0.0,0.0,51,Clear,heavy intensity rain,2016-07-07 08:00:00,7019
None,279.64,0.0,0.0,44,Clear,broken clouds,2016-07-07 09:00:00,6719
None,301.21,0.0,0.0,100,Clouds,mist,2016-07-07 10:00:00,3743
None,253.37,0.0,0.0,49,Snow,sky is clear,2016-07-07 11:00:00,2095
None,270.0,0.0,0.0,73,Clouds,mist,2016-07-07 12:00:00,2673
None,272.29,0.0,0.0,11,Clear,scattered clouds,2016-07-07 13:00:00,2607
None,256.92,0.0,0.0466,96,Clouds,broken clouds,2016-07-07 14:00:00,3329
None,282.07,0.0,0.0,32,Drizzle,light snow,2016-07-07 15:00:00,3680
None,252.21,0.0,0.0,41,Clear,broken clouds,2016-07-07 16:00:00,6973
None,289.2,0.0,0.0,100,Clouds,light rain,2016-07-07 17:00:00,6488
None,252.06,0.0,0.0,70,Clouds,light snow,2016-07-07 18:00:00,5613
None,298.04,0.0,0.0,49,Rain,overcast clouds,2016-07-07 19:00:00,1888
None,253.58,0.0,0.0,16,Clear,light snow,2016-07-07 20:00:00,2097
None,275.1,0.0,0.0,90,Clear,scattered clouds,2016-07-07 21:00:00,2551
None,258.55,0.0,0.0,19,Mist,light snow,2016-07-07 22:00:00,1309
None,257.32,0.0,0.1312,75,Rain,overcast clouds,2016-07-07 23:00:00,1909
None,289.67,0.0,0.0,34,Drizzle,heavy intensity rain,2016-07-08 00:00:00,208
None,292.58,0.0,0.0,97,Fog,light snow,2016-07-08 01:00:00,216
None,290.66,0.0,0.0,60,Thunderstorm,broken clouds,2016-07-08 02:00:00,618
None,272.22,0.0,0.0,70,Mist,scattered clouds,2016-07-08 03:00:00,728
None,304.49,0.0,0.0,19,Fog,heavy intensity rain,2016-07-08 04:00:00,243
None,268.7,0.0,0.0,86,Drizzle,broken clouds,2016-07-08 05:00:00,428
None,263.49,0.6828,0.0,6,Clouds,few clouds,2016-07-08 06:00:00,1662
Christmas Day,304.81,0.0,0.0,5,Haze,broken clouds,2016-07-08 07:00:00,6166
None,303.75,0.0,0.0,20,Clear,light rain,2016-07-08 08:00:00,6027
None,282.55,0.0,0.0,46,Rain,overcast clouds,2016-07-08 09:00:00,6413
Columbus Day,261.5,0.0,0.0,16,Clouds,light snow,2016-07-08 10:00:00,2245
None,263.12,0.0,0.0,12,Clouds,scattered clouds,2016-07-08 11:00:00,3133
None,278.65,0.0,0.0,17,Drizzle,scattered clouds,2016-07-08 12:00:00,3608
None,292.69,0.0,0.0,18,Clouds,heavy intensity rain,2016-07-08 13:00:00,2797
None,254.26,0.0,0.0,3,Clouds,scattered clouds,2016-07-08 14:00:00,3298
None,287.82,0.0,0.0,14,Fog,mist,2016-07-08 15:00:00,2869
None,255.67,0.0,0.0,20,Thunderstorm,light snow,2016-07-08 16:00:00,6073
None,296.43,0.0,0.0,45,Clear,scattered clouds,2016-07-08 17:00:00,5514
None,279.27,0.0,0.0,5,Rain,scattered clouds,2016-07-08 18:00:00,7273
Labor Day,304.43,0.0,0.0,9,Rain,broken clouds,2016-07-08 19:00:00,1777
None,291.41,0.0,0.0,15,Clouds,light snow,2016-07-08 20:00:00,1705
None,277.35,0.0,0.0,48,Clouds,sky is clear,2016-07-08 21:00:00,1354
None,257.76,0.0,0.0,68,Clear,light rain,2016-07-08 22:00:00,2703
None,279.83,0.0,0.0,25,Snow,light rain,2016-07-08 23:00:00,1310
None,256.29,0.0,0.0,84,Mist,few clouds,2016-07-09 00:00:00,345
None,299.78,0.0,0.0,41,Fog,mist,2016-07-09 01:00:00,430
None,262.65,0.0,0.0,80,Rain,scattered clouds,2016-07-09 02:00:00,305
None,297.6,0.0,0.0,36,Mist,overcast clouds,2016-07-09 03:00:00,323
None,266.71,0.0394,0.0,68,Mist,scattered clouds,2016-07-09 04:00:00,204
None,262.2,0.0,0.0,48,Clear,heavy intensity rain,2016-07-09 05:00:00,188
None,266.73,0.0,0.0,1,Clear,heavy intensity rain,2016-07-09 06:00:00,1990
None,288.92,0.0,0.0,92,Drizzle,sky is clear,2016-07-09 07:00:00,1842
None,278.89,0.0,0.0,4,Clouds,light rain,2016-07-09 08:00:00,1144
None,255.91,0.0,0.0,62,Snow,overcast clouds,2016-07-09 09:00:00,1534
None,257.54,0.0,0.0,22,Haze,few clouds,2016-07-09 10:00:00,1368
None,270.82,0.0,0.0,98,Rain,sky is clear,2016-07-09 11:00:00,4421
None,268.62,0.0,0.1334,44,Fog,few clouds,2016-07-09 12:00:00,2793
None,296.85,0.0,0.0,63,Clear,mist,2016-07-09 13:00:00,3985
None,281.47,0.0,0.0,73,Thunderstorm,light rain,2016-07-09 14:00:00,2837
None,260.27,0.431,0.0,70,Thunderstorm,light snow,2016-07-09 15:00:00,4327
None,251.56,0.0,0.0,70,Clear,light snow,2016-07-09 16:00:00,4999
None,255.63,0.0,0.0,57,Clear,light rain,2016-07-09 17:00:00,1143
None,288.52,0.0,0.0,65,Rain,heavy intensity rain,2016-07-09 18:00:00,1516
None,296.59,0.0524,0.0,66,Mist,light rain,2016-07-09 19:00:00,1430
None,293.04,0.0,0.0,70,Rain,light rain,2016-07-09 20:00:00,1564
None,293.44,0.0,0.0,38,Mist,broken clouds,2016-07-09 21:00:00,884
None,264.35,0.0226,0.0,10,Drizzle,heavy intensity rain,2016-07-09 22:00:00,1536
None,304.4,0.0,0.0,87,Snow,light rain,2016-07-09 23:00:00,1459
None,254.75,0.0,0.0,22,Clouds,few clouds,2016-07-10 00:00:00,438
None,295.16,0.0,0.0,74,Clear,scattered clouds,2016-07-10 01:00:00,329
None,255.32,0.0,0.0,60,Clouds,heavy intensity rain,2016-07-10 02:00:00,276
None,264.71,0.0,0.0,17,Drizzle,overcast clouds,2016-07-10 03:00:00,335
None,277.25,0.0,0.0,97,Haze,few clouds,2016-07-10 04:00:00,333
None,252.93,0.0,0.0,94,Drizzle,few clouds,2016-07-10 05:00:00,230
None,271.68,0.0,0.0,68,Mist,mist,2016-07-10 06:00:00,908
None,269.26,0.0,0.0,69,Clear,broken clouds,2016-07-10 07:00:00,934
None,285.59,0.0,0.0,89,Clear,few clouds,2016-07-10 08:00:00,1737
None,289.49,0.0,0.0,38,Clear,light snow,2016-07-10 09:00:00,1090
None,254.98,0.0,0.0,22,Clear,scattered clouds,2016-07-10 10:00:00,2438
None,252.09,0.0,0.0,56,Rain,light rain,2016-07-10 11:00:00,4236
None,292.67,0.1371,0.0,93,Clear,scattered clouds,2016-07-10 12:00:00,4152
None,279.04,0.0,0.0,45,Haze,mist,2016-07-10 13:00:00,4367
None,279.41,0.0,0.0,38,Fog,light snow,2016-07-10 14:00:00,4941
None,303.94,0.0,0.0,87,Clear,broken clouds,2016-07-10 15:00:00,2526
None,274.08,0.0,0.0,95,Clouds,few clouds,2016-07-10 16:00:00,4560
None,260.79,0.0,0.0,1,Clear,overcast clouds,2016-07-10 17:00:00,1353
None,287.44,0.0,0.0,96,Clear,heavy intensity rain,2016-07-10 18:00:00,1732
None,294.86,0.0655,0.0,53,Clouds,mist,2016-07-10 19:00:00,1244
New Years Day,277.63,0.0715,0.0,32,Mist,sky is clear,2016-07-10 20:00:00,1023
None,288.05,0.0,0.0,43,Clouds,light snow,2016-07-10 21:00:00,2286
None,278.27,0.0,0.0,72,Haze,sky is clear,2016-07-10 22:00:00,820
None,272.4,0.0,0.0,2,Clear,broken clouds,2016-07-10 23:00:00,2210
None,251.89,0.0,0.0,66,Fog,light snow,2016-07-11 00:00:00,727
Thanksgiving Day,259.56,0.0,0.0,8,Haze,overcast clouds,2016-07-11 01:00:00,405
None,276.39,0.0,0.0,95,Thunderstorm,heavy intensity rain,2016-07-11 02:00:00,546
None,271.81,0.0,0.0,35,Clear,light rain,2016-07-11 03:00:00,736
None,296.36,0.0,0.0,77,Thunderstorm,scattered clouds,2016-07-11 04:00:00,601
None,255.96,0.0,0.0,50,Haze,overcast clouds,2016-07-11 05:00:00,304
None,252.76,0.0,0.0,99,Clouds,broken clouds,2016-07-11 06:00:00,1852
None,254.79,0.0,0.0,32,Clouds,light snow,2016-07-11 07:00:00,5998
Presidents Day,287.3,0.0,0.0,91,Rain,overcast clouds,2016-07-11 08:00:00,5117
None,282.7,0.0,0.0,74,Fog,broken clouds,2016-07-11 09:00:00,4957
None,284.77,0.0,0.0,16,Mist,light snow,2016-07-11 10:00:00,2639
None,258.63,0.0,0.0,3,Drizzle,mist,2016-07-11 11:00:00,3236
None,278.4,0.0,0.0,61,Drizzle,overcast clouds,2016-07-11 12:00:00,2662
None,292.22,0.0,0.0,54,Drizzle,light snow,2016-07-11 13:00:00,2960
None,287.61,0.0,0.0,79,Mist,overcast clouds,2016-07-11 14:00:00,3504
None,274.13,0.0,0.0,88,Rain,light snow,2016-07-11 15:00:00,2179
None,255.69,0.0,0.0,90,Rain,light rain,2016-07-11 16:00:00,7069
None,297.89,0.1181,0.0,61,Clouds,overcast clouds,2016-07-11 17:00:00,6368
Labor Day,278.94,0.0,0.0,19,Clear,sky is clear,2016-07-11 18:00:00,5762
None,298.93,0.3698,0.0,87,Snow,heavy intensity rain,2016-07-11 19:00:00,2121
None,274.13,0.0,0.0,68,Mist,light snow,2016-07-11 20:00:00,2244
None,263.04,0.0,0.0,26,Clear,mist,2016-07-11 21:00:00,1944
None,266.91,0.0,0.0,22,Clouds,mist,2016-07-11 22:00:00,2631
None,273.0,0.0,0.0,22,Drizzle,light snow,2016-07-11 23:00:00,2710
None,283.78,0.0,0.0,10,Clouds,sky is clear,2016-07-12 00:00:00,607
Presidents Day,292.29,0.0,0.0,24,Thunderstorm,light rain,2016-07-12 01:00:00,495
None,263.35,0.0,0.0,19,Clouds,heavy intensity rain,2016-07-12 02:00:00,351
None,260.32,0.1702,0.1226,88,Drizzle,few clouds,2016-07-12 03:00:00,284
None,261.15,0.0,0.0,76,Clouds,overcast clouds,2016-07-12 04:00:00,377
None,301.4,0.0,0.0,44,Clear,broken clouds,2016-07-12 05:00:00,751
None,259.02,0.0,0.0,54,Mist,mist,2016-07-12 06:00:00,2776
None,269.02,0.0,0.0,91,Clear,few clouds,2016-07-12 07:00:00,5136
Memorial Day,276.72,0.0,0.0,49,Clear,light rain,2016-07-12 08:00:00,5523
None,280.59,0.1512,0.0,56,Rain,few clouds,2016-07-12 09:00:00,4651
None,297.19,0.0,0.0,79,Mist,broken clouds,2016-07-12 10:00:00,2012
None,256.21,0.0,0.0,12,Clouds,scattered clouds,2016-07-12 11:00:00,2714
None,255.94,0.0,0.0,88,Rain,few clouds,2016-07-12 12:00:00,3102
None,267.4,0.0,0.0,27,Clear,few clouds,2016-07-12 13:00:00,2905
None,272.73,0.0,0.0,77,Drizzle,heavy intensity rain,2016-07-12 14:00:00,3577
None,270.56,0.0,0.2938,57,Thunderstorm,overcast clouds,2016-07-12 15:00:00,3192
Thanksgiving Day,271.55,0.0,0.0,6,Clouds,mist,2016-07-12 16:00:00,5248
None,296.83,0.0,0.0,74,Clouds,heavy intensity rain,2016-07-12 17:00:00,6144
None,296.02,0.0,0.0,32,Clouds,few clouds,2016-07-12 18:00:00,5386
None,294.3,0.0159,0.0,50,Clouds,light rain,2016-07-12 19:00:00,1638
None,291.54,0.0,0.0,30,Clouds,sky is clear,2016-07-12 20:00:00,2495
None,252.22,0.0,0.0,70,Thunderstorm,overcast clouds,2016-07-12 21:00:00,1499
None,258.22,0.0,0.0,4,Mist,few clouds,2016-07-12 22:00:00,1920
None,290.27,0.0,0.0,23,Rain,overcast clouds,2016-07-12 23:00:00,1672
None,282.72,0.0,0.0,57,Clear,few clouds,2016-07-13 00:00:00,237
None,287.07,0.0,0.0,49,Clouds,light snow,2016-07-13 01:00:00,712
None,289.43,0.0,0.0,2,Clear,heavy intensity rain,2016-07-13 02:00:00,306
None,300.13,0.0,0.0,36,Rain,light rain,2016-07-13 03:00:00,500
None,284.93,0.0,0.0,52,Mist,light rain,2016-07-13 04:00:00,103
None,265.16,0.0,0.0,35,Snow,mist,2016-07-13 05:00:00,617
None,254.57,0.0,0.0,72,Clouds,mist,2016-07-13 06:00:00,2793
None,273.76,0.0,0.0,3,Snow,light rain,2016-07-13 07:00:00,7185
None,289.04,0.0,0.0,93,Fog,heavy intensity rain,2016-07-13 08:00:00,6480
None,265.5,0.0,0.0,83,Mist,mist,2016-07-13 09:00:00,6310
None,256.6,0.0,0.0,1,Clouds,light rain,2016-07-13 10:00:00,2539
Memorial Day,304.93,0.0848,0.0,31,Snow,mist,2016-07-13 11:00:00,2902
None,273.04,0.0,0.0,7,Clouds,mist,2016-07-13 12:00:00,3151
Labor Day,261.9,0.0,0.0,39,Mist,overcast clouds,2016-07-13 13:00:00,3117
None,259.05,0.0432,0.0,46,Clouds,few clouds,2016-07-13 14:00:00,3726
None,297.45,0.0,0.0,56,Thunderstorm,scattered clouds,2016-07-13 15:00:00,2420
None,295.08,0.0,0.0748,32,Clear,overcast clouds,2016-07-13 16:00:00,5483
None,283.73,0.0,0.0,84,Clear,sky is clear,2016-07-13 17:00:00,6028
None,280.1,0.0,0.0,11,Clear,overcast clouds,2016-07-13 18:00:00,7204
None,302.33,0.0,0.0,10,Clouds,few clouds,2016-07-13 19:00:00,1251
None,262.55,0.0,0.0,68,Clouds,light rain,2016-07-13 20:00:00,1442
None,272.85,0.0,0.0,72,Clouds,broken clouds,2016-07-13 21:00:00,1973
New Years Day,251.36,0.0,0.0,57,Clear,scattered clouds,2016-07-13 22:00:00,1619
None,273.02,0.0,0.0,15,Fog,heavy intensity rain,2016-07-13 23:00:00,1624
None,271.13,0.0,0.0,99,Clouds,light snow,2016-07-14 00:00:00,159
None,302.22,0.0,0.0615,26,Clear,broken clouds,2016-07-14 01:00:00,774
None,269.7,0.136,0.0,66,Rain,few clouds,2016-07-14 02:00:00,433
None,295.91,0.0,0.0,11,Snow,scattered clouds,2016-07-14 03:00:00,698
None,292.16,0.0,0.0,64,Mist,sky is clear,2016-07-14 04:00:00,745
None,258.1,0.0,0.0,3,Snow,light rain,2016-07-14 05:00:00,372
None,302.95,0.0,0.0,38,Clear,heavy intensity rain,2016-07-14 06:00:00,1916
None,284.7,0.0,0.0,91,Clear,broken clouds,2016-07-14 07:00:00,5028
None,282.81,0.0,0.0,38,Mist,few clouds,2016-07-14 08:00:00,4979
None,250.64,0.0,0.0,84,Mist,few clouds,2016-07-14 09:00:00,4976
None,288.46,0.0,0.0,27,Mist,light rain,2016-07-14 10:00:00,2024
None,253.06,0.0,0.0,22,Clouds,broken clouds,2016-07-14 11:00:00,2430
None,260.2,0.0,0.0,23,Clear,scattered clouds,2016-07-14 12:00:00,3301
None,255.42,0.0,0.0,73,Haze,mist,2016-07-14 13:00:00,2316
Columbus Day,270.8,1.3701,0.0,14,Clear,heavy intensity rain,2016-07-14 14:00:00,2637
None,293.76,0.0,0.0,28,Clouds,scattered clouds,2016-07-14 15:00:00,2357
None,288.91,0.0,0.0,24,Rain,few clouds,2016-07-14 16:00:00,6299
None,255.87,0.0,0.0,17,Clear,few clouds,2016-07-14 17:00:00,5689
None,293.92,0.0,0.0,34,Clouds,mist,2016-07-14 18:00:00,5343
None,275.35,0.0,0.0,56,Drizzle,light rain,2016-07-14 19:00:00,2654
None,251.79,0.0,0.0,81,Clear,light rain,2016-07-14 20:00:00,1758
Veterans Day,262.31,0.0,0.0,86,Mist,heavy intensity rain,2016-07-14 21:00:00,1911
None,293.19,0.0664,0.0,33,Clear,light snow,2016-07-14 22:00:00,1762
None,290.33,0.0,0.0,21,Drizzle,light rain,2016-07-14 23:00:00,1638
None,260.36,0.5764,0.0,34,Haze,light snow,2016-07-15 00:00:00,541
Martin Luther King Jr Day,252.09,0.0,0.0,21,Clouds,scattered clouds,2016-07-15 01:00:00,349
None,266.24,0.0,0.0,80,Clear,few clouds,2016-07-15 02:00:00,788
None,293.72,0.0,0.0,86,Clear,heavy intensity rain,2016-07-15 03:00:00,510
None,301.61,0.0,0.0,93,Rain,light rain,2016-07-15 04:00:00,100
None,281.51,0.0,0.0,54,Mist,mist,2016-07-15 05:00:00,222
None,255.01,0.0,0.0,71,Mist,broken clouds,2016-07-15 06:00:00,2067
None,277.61,0.0,0.0,22,Clear,scattered clouds,2016-07-15 07:00:00,6900
None,304.93,0.0,0.0,46,Clouds,mist,2016-07-15 08:00:00,5988
None,301.63,0.0,0.0,28,Drizzle,broken clouds,2016-07-15 09:00:00,4967
None,304.63,0.1459,0.0,40,Thunderstorm,mist,2016-07-15 10:00:00,3536
None,288.47,0.0,0.0,50,Clear,sky is clear,2016-07-15 11:00:00,3487
None,273.43,0.0,0.0,33,Clouds,light rain,2016-07-15 12:00:00,2876
None,299.12,0.0,0.0,6,Clear,broken clouds,2016-07-15 13:00:00,3417
None,299.23,0.0,0.0,80,Snow,heavy intensity rain,2016-07-15 14:00:00,2918
None,257.94,0.0164,0.0,96,Clear,overcast clouds,2016-07-15 15:00:00,3776
None,292.65,0.0,0.0,47,Clouds,broken clouds,2016-07-15 16:00:00,6081
None,300.56,0.0,0.0,76,Clouds,heavy intensity rain,2016-07-15 17:00:00,6149
None,299.42,0.0,0.0,51,Clouds,light rain,2016-07-15 18:00:00,5840
None,288.88,0.0,0.0,55,Rain,overcast clouds,2016-07-15 19:00:00,2077
None,279.55,0.0,0.0,18,Mist,heavy intensity rain,2016-07-15 20:00:00,2684
None,292.72,0.0,0.0,30,Drizzle,broken clouds,2016-07-15 21:00:00,1251
None,278.39,0.0,0.0,53,Mist,broken clouds,2016-07-15 22:00:00,2211
Thanksgiving Day,267.67,0.0,0.0,24,Clouds,light rain,2016-07-15 23:00:00,2013
None,264.24,0.0,0.0,20,Clear,mist,2016-07-16 00:00:00,412
None,279.74,0.0,0.0,71,Fog,light rain,2016-07-16 01:00:00,318
None,275.08,0.0,0.0,29,Clear,light rain,2016-07-16 02:00:00,145
None,278.85,0.0,0.0178,96,Snow,light snow,2016-07-16 03:00:00,322
None,264.34,0.0,0.0,11,Clear,overcast clouds,2016-07-16 04:00:00,372
None,282.48,0.0,0.0,27,Haze,overcast clouds,2016-07-16 05:00:00,110
None,286.41,0.0,0.0,47,Mist,few clouds,2016-07-16 06:00:00,932
None,294.38,0.0,0.0,91,Rain,scattered clouds,2016-07-16 07:00:00,1727
None,282.45,0.0,0.0,55,Drizzle,sky is clear,2016-07-16 08:00:00,888
None,291.58,0.0,0.0,6,Clear,sky is clear,2016-07-16 09:00:00,1484
None,259.32,0.0,0.0,89,Mist,mist,2016-07-16 10:00:00,1623
None,256.66,0.0,0.0,51,Snow,mist,2016-07-16 11:00:00,2504
None,259.88,0.0,0.0,59,Rain,scattered clouds,2016-07-16 12:00:00,2856
None,296.54,0.0,0.0,49,Clouds,heavy intensity rain,2016-07-16 13:00:00,3866
None,280.59,0.0,0.0,98,Clear,sky is clear,2016-07-16 14:00:00,2703
None,275.04,0.0,0.0,3,Clear,mist,2016-07-16 15:00:00,4096
None,291.92,0.0,0.0,94,Clear,broken clouds,2016-07-16 16:00:00,2996
None,256.82,0.0,0.072,74,Clouds,mist,2016-07-16 17:00:00,1501
None,250.34,0.0,0.0,1,Fog,few clouds,2016-07-16 18:00:00,1636
None,267.1,0.0,0.0,39,Clear,broken clouds,2016-07-16 19:00:00,862
None,263.69,0.0,0.0,35,Clouds,few clouds,2016-07-16 20:00:00,2379
None,266.9,0.0,0.0,67,Clouds,sky is clear,2016-07-16 21:00:00,1038
None,303.55,0.0,0.0,22,Clear,sky is clear,2016-07-16 22:00:00,1339
None,281.23,0.6962,0.0,23,Mist,few clouds,2016-07-16 23:00:00,997
None,282.4,0.0,0.0,71,Drizzle,sky is clear,2016-07-17 00:00:00,318
Veterans Day,286.06,0.0,0.0,67,Drizzle,few clouds,2016-07-17 01:00:00,220
None,271.87,0.0,0.0,54,Clouds,sky is clear,2016-07-17 02:00:00,79
None,303.84,0.0114,0.0,67,Rain,few clouds,2016-07-17 03:00:00,203
None,303.53,0.0,0.0,74,Clouds,broken clouds,2016-07-17 04:00:00,258
None,292.31,0.2671,0.0,88,Fog,heavy intensity rain,2016-07-17 05:00:00,112
New Years Day,261.64,0.0,0.0,3,Clear,mist,2016-07-17 06:00:00,1880
None,298.41,0.0,0.0,94,Clouds,few clouds,2016-07-17 07:00:00,2256
None,255.55,0.0,0.0745,79,Mist,mist,2016-07-17 08:00:00,2131
None,284.64,0.0,0.0,73,Drizzle,scattered clouds,2016-07-17 09:00:00,2398
None,275.15,0.0,0.0,10,Clouds,scattered clouds,2016-07-17 10:00:00,2289
None,252.16,0.0,0.0,6,Clouds,few clouds,2016-07-17 11:00:00,4128
None,299.71,0.0,0.0,11,Clear,broken clouds,2016-07-17 12:00:00,3517
None,302.86,0.0,0.0,83,Clear,few clouds,2016-07-17 13:00:00,3569
None,299.91,0.0,0.0,2,Rain,heavy intensity rain,2016-07-17 14:00:00,4624
None,260.59,0.0,0.0,67,Rain,light rain,2016-07-17 15:00:00,3692
Columbus Day,268.31,0.0,0.0,35,Clear,few clouds,2016-07-17 16:00:00,3313
None,302.57,0.0,0.0,61,Clear,few clouds,2016-07-17 17:00:00,1952
None,255.85,0.0,0.0666,63,Snow,light rain,2016-07-17 18:00:00,1507
None,282.08,0.0095,0.0,36,Drizzle,mist,2016-07-17 19:00:00,1067
None,276.7,0.0,0.0,53,Clouds,light snow,2016-07-17 20:00:00,2423
None,258.35,0.0,0.0,74,Clear,scattered clouds,2016-07-17 21:00:00,1564
None,298.76,0.0,0.0,41,Rain,heavy intensity rain,2016-07-17 22:00:00,1384
None,257.38,0.0,0.0,12,Clouds,light rain,2016-07-17 23:00:00,1218
Thanksgiving Day,282.6,0.0,0.0,85,Clear,sky is clear,2016-07-18 00:00:00,240
None,267.5,0.0,0.0,40,Rain,sky is clear,2016-07-18 01:00:00,137
None,272.99,0.0,0.0,41,Mist,scattered clouds,2016-07-18 02:00:00,463
None,261.62,0.0,0.0,78,Clouds,broken clouds,2016-07-18 03:00:00,589
None,284.36,0.0,0.0,92,Clouds,scattered clouds,2016-07-18 04:00:00,509
None,304.38,0.0287,0.0,8,Fog,scattered clouds,2016-07-18 05:00:00,419
None,295.84,0.0,0.0,92,Rain,overcast clouds,2016-07-18 06:00:00,1777
None,287.58,0.0,0.0,83,Clouds,light rain,2016-07-18 07:00:00,5549
None,291.6,0.0,0.0,46,Mist,sky is clear,2016-07-18 08:00:00,6333
None,296.16,0.0,0.0,39,Clouds,broken clouds,2016-07-18 09:00:00,7136
Martin Luther King Jr Day,275.99,0.0,0.0,22,Fog,few clouds,2016-07-18 10:00:00,2797
None,281.19,0.0,0.0,67,Clouds,broken clouds,2016-07-18 11:00:00,2371
None,299.25,0.0,0.0,88,Clear,overcast clouds,2016-07-18 12:00:00,2927
None,288.28,0.0,0.0,10,Clear,light snow,2016-07-18 13:00:00,3059
Thanksgiving Day,257.48,0.0,0.0,71,Clear,sky is clear,2016-07-18 14:00:00,3554
None,292.87,0.5971,0.0,61,Clouds,light rain,2016-07-18 15:00:00,3290
None,251.25,0.0,0.0,89,Fog,sky is clear,2016-07-18 16:00:00,7187
None,296.61,0.0,0.0,100,Rain,sky is clear,2016-07-18 17:00:00,5066
None,293.36,0.0,0.0,93,Rain,mist,2016-07-18 18:00:00,6014
None,295.69,0.0,0.0,23,Clear,scattered clouds,2016-07-18 19:00:00,2753
Labor Day,251.3,0.0,0.0,17,Clouds,broken clouds,2016-07-18 20:00:00,2592
None,303.48,0.0,0.0,11,Snow,light rain,2016-07-18 21:00:00,1460
None,283.78,0.0,0.0,25,Clouds,mist,2016-07-18 22:00:00,2173
None,294.0,0.0,0.0,35,Clouds,overcast clouds,2016-07-18 23:00:00,1826
None,281.16,0.0,0.0,87,Drizzle,light snow,2016-07-19 00:00:00,757
None,268.69,0.0,0.0,44,Clear,light rain,2016-07-19 01:00:00,658
None,266.29,0.0,0.0,87,Mist,broken clouds,2016-07-19 02:00:00,661
None,253.85,0.1003,0.0,79,Rain,overcast clouds,2016-07-19 03:00:00,282
None,279.84,0.0,0.0,39,Clear,heavy intensity rain,2016-07-19 04:00:00,718
None,257.9,0.0,0.0,60,Clear,light rain,2016-07-19 05:00:00,489
None,281.21,0.1271,0.0,93,Clouds,light snow,2016-07-19 06:00:00,2032
